Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
150701707,242.31,C16H18O2,CCC1=C(C(=CC=C1)O)CCC2=CC=C(C=C2)O,3-ethyl-2-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C16H18O3,285881.0,CCCCCCCCOCCCCCCCCO,CCCCCCCCOCCCCCCCCO,9,101303287;101303285;101303280;101303279;101303223;101303221;101303216;101303215;10106566
146356349,242.31,C16H18O2,CC1=CC(=CC(=C1O)C)CCC2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)ethyl]-2,6-dimethylphenol",0,1,C16H18O3,285881.0,CCCCCCCOCCCCCCCCCO,CCCCCCCOCCCCCCCCCO,16,132602856;103459471;103459349;102380114;102357286;88387670;71378886;59886003;46185523;22925810;19868595;16743084;15315735;15167140;13119199;9813813
146356318,228.29,C15H16O2,CC1=CC(=C(C=C1)O)CCC2=CC=C(C=C2)O,2-[2-(4-hydroxyphenyl)ethyl]-4-methylphenol,0,1,C15H16O3,102722.0,CCCCCCCOCCCCCCCCO,CCCCCCCOCCCCCCCCO,17,150265163;163826530;160782032;130228173;118142427;118142425;101299647;101299607;71416199;54078618;23173355;21074434;18789826;18000573;18000572;11086006;10562259
145875067,206.19,C13H12O2,C1=CC(=CC=C1C[13C]2=[13CH][13CH]=[13C]([13CH]=[13CH]2)O)O,"4-[(4-hydroxyphenyl)methyl](1,2,3,4,5,6-13C6)cyclohexa-1,3,5-trien-1-ol",0,0,C13H12O3,11977435.0,CCCCCCCCCCCCCOO,CCCCCCCCCCCCCOO,20,152408275;172555409;101299760;101299759;101299731;101299727;101299724;101299723;101299716;101299713;101299710;101299681;101299678;101299675;75528907;70822426;66698207;58381745;18913870;15095647
145767740,242.31,C16H18O2,CC1=C(C(=CC=C1)CC(C)C2=CC=C(C=C2)O)O,2-[2-(4-hydroxyphenyl)propyl]-6-methylphenol,0,0,C16H18O3,285881.0,CCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCOO,10,171906355;164954948;162651225;139838660;139708023;129088183;101303168;101303165;101303162;44440176
145685525,238.32,C14H22O3,CCCC.CC(CC1=CC=C(C=C1)O)C(=O)O,butane;3-(4-hydroxyphenyl)-2-methylpropanoic acid,0,0,C14H22O4,10400074.0,CCCCCCCCCCCCCOCOO,CCCCCCCCCCCCCOCOO,1,49817884
145646837,306.5,C20H34O2,CC.CCCCCC/C=C/C.CCC(=O)C1=CC=C(C=C1)O,ethane;1-(4-hydroxyphenyl)propan-1-one;(E)-non-2-ene,0,0,C20H34O3,329240.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,8,152769078;17971326;17971305;17971250;17971000;17969808;17969712;17968906
145561445,228.29,C15H16O2,C/C=C\C=C(/C=C\C)\C(=O)C1=CC=C(C=C1)O,"(2E,4Z)-1-(4-hydroxyphenyl)-2-[(Z)-prop-1-enyl]hexa-2,4-dien-1-one",0,0,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,CCCCCCCCCOCCCCCCO,9,163839147;154400824;101299639;101299599;84157248;70520955;19887670;14848833;656689
145536096,298.4,C20H26O2,CC.C1CCC(C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[cyclopentyl-(4-hydroxyphenyl)methyl]phenol;ethane,0,0,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,3,164146799;141095773;139838633
145499208,238.32,C14H22O3,CCCC.COC(=O)CCC1=CC=C(C=C1)O,butane;methyl 3-(4-hydroxyphenyl)propanoate,0,0,C14H22O4,10400074.0,CCCCCOCOCCCCCCCCO,CCCCCOCOCCCCCCCCO,1,66626297
145284847,304.4,C21H20O2,CC1=CC(=C(C=C1CC2=CC=CC=C2)CC3=CC=C(C=C3)O)O,4-benzyl-2-[(4-hydroxyphenyl)methyl]-5-methylphenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCCOO,1,139838656
145284163,242.31,C16H18O2,CC(C)(CC1=CC=C(C=C1)O)C2=CC(=CC=C2)O,3-[1-(4-hydroxyphenyl)-2-methylpropan-2-yl]phenol,0,0,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCO,8,159210295;157057758;101303284;101303275;101303274;101303220;101303211;101303210
145258449,200.23,C13H12O2,C=C/C=C(\C=C)/C(=O)C1=CC=C(C=C1)O,"(2E)-2-ethenyl-1-(4-hydroxyphenyl)penta-2,4-dien-1-one",0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,23,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;59014815;58381751;56604629;19910372;17996014;15506971;11977435
145004808,312.4,C21H28O2,CC1CCCC(C1)(C)C.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,"4-(4-hydroxyphenyl)phenol;1,1,3-trimethylcyclohexane",0,0,C21H28O3,5239155.0,CCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCCOO,2,58302084;23439963
144931283,360.5,C25H28O2,CC1CC=CC(=C1)C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[1-(4-hydroxyphenyl)-4-(3-methylcyclohexa-1,5-dien-1-yl)cyclohexyl]phenol",0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
144815893,344.4,C24H24O2,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C#C2)C(C)(C)C3=CC=C(C=C3)O,"4-[2-[4-[2-(4-hydroxyphenyl)propan-2-yl]cyclohexa-1,3-dien-5-yn-1-yl]propan-2-yl]phenol",0,0,C24H24O3,10737245.0,CCCCCCCCCOCCCCCCCCCCCCCCCO,CCCCCCCCCOCCCCCCCCCCCCCCCO,1,70404678
144765505,238.32,C14H22O3,CC.CCC.C1=CC(=CC=C1/C=C/C(=O)O)O,ethane;(E)-3-(4-hydroxyphenyl)prop-2-enoic acid;propane,0,0,C14H22O4,10400074.0,CCCCCCCCCCCCCCOOO,CCCCCCCCCCCCCCOOO,3,139729702;69620222;57548680
144692233,238.32,C14H22O3,CC.CC.CC(=C)C(=O)OC1=CC=C(C=C1)O,ethane;(4-hydroxyphenyl) 2-methylprop-2-enoate,0,0,C14H22O4,10400074.0,CCCCCCCCOOCCCCCCO,CCCCCCCCOOCCCCCCO,1,67913626
144411551,298.4,C20H26O2,CCCC(C)(C)C(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)-3,3-dimethylhexan-2-yl]phenol",0,0,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,3,164146799;141095773;139838633
144371444,270.4,C18H22O2,CC.CC(/C=C/C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,ethane;4-[(E)-3-(4-hydroxyphenyl)but-1-enyl]phenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
144278211,338.5,C23H30O2,CC1=CC(=CC(=C1O)C)C2(CCC(CC2)C(C)C)C3=CC=C(C=C3)O,"4-[1-(4-hydroxyphenyl)-4-propan-2-ylcyclohexyl]-2,6-dimethylphenol",0,1,C23H30O3,22164971.0,CCCCCCCOCCCCCCCCCCCCCCCCO,CCCCCCCOCCCCCCCCCCCCCCCCO,1,139833111
144278210,320.4,C22H24O2,CC1CC2CC3C2C(C1)C3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[2-(4-hydroxyphenyl)-7-methyl-2-tricyclo[3.3.1.03,9]nonanyl]phenol",0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
144178810,276.3,C19H16O2,C1C2C=C(C1C=C2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[5-(4-hydroxyphenyl)-2-bicyclo[2.2.1]hepta-2,5-dienyl]phenol",0,0,C19H16O3,167947.0,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCOCCCCCCO,1,71219104
143998425,182.22,C10H14O3,COC.C1=CC(=CC=C1CC=O)O,2-(4-hydroxyphenyl)acetaldehyde;methoxymethane,0,0,C10H14O4,3516.0,COCCCCCCCCCOO,COCCCCCCCCCOO,5,144093572;101154580;55267374;10750461;161566
143957837,270.4,C18H22O2,CC(C)(C/C/1=C/C=C(\CC=CC1)/O)C2=CC=C(C=C2)O,"(1E,3E)-4-[2-(4-hydroxyphenyl)-2-methylpropyl]cycloocta-1,3,6-trien-1-ol",0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
143957836,300.4,C20H28O2,CC.CC(C)(C/C/1=C/C=C(\CC=CC1)/O)C2=CC=C(C=C2)O,"ethane;(1E,3E)-4-[2-(4-hydroxyphenyl)-2-methylpropyl]cycloocta-1,3,6-trien-1-ol",0,0,C20H28O3,5315416.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,4,159222248;155667917;124115601;70513594
143870383,270.4,C18H22O2,CC.CCC(C1=CC=CC=C1)C(=O)C2=CC=C(C=C2)O,ethane;1-(4-hydroxyphenyl)-2-phenylbutan-1-one,0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
143769758,324.5,C22H28O2,CCCCC1=C(C=CC(=C1)C2(CCCCC2)C3=CC=C(C=C3)O)O,2-butyl-4-[1-(4-hydroxyphenyl)cyclohexyl]phenol,0,0,C22H28O3,23439831.0,CCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCCCOO,3,139833118;57119515;23439831
143749116,228.29,C15H16O2,C[C@H]1C[C@H]2[C@@H](C1)C(=O)C=C2C3=CC=C(C=C3)O,"(3aS,5S,6aR)-3-(4-hydroxyphenyl)-5-methyl-4,5,6,6a-tetrahydro-3aH-pentalen-1-one",0,0,C15H16O3,102722.0,CCCCCCCOCCCCCCCCO,CCCCCCCOCCCCCCCCO,17,150265163;163826530;160782032;130228173;118142427;118142425;101299647;101299607;71416199;54078618;23173355;21074434;18789826;18000573;18000572;11086006;10562259
143740718,200.23,C13H12O2,C1C=CC=CC1C(=O)C2=CC=C(C=C2)O,"cyclohexa-2,4-dien-1-yl-(4-hydroxyphenyl)methanone",0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,23,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;59014815;58381751;56604629;19910372;17996014;15506971;11977435
143522649,168.19,C9H12O3,C1=CC(=CC=C1[C@H](CCO)O)O,"(1S)-1-(4-hydroxyphenyl)propane-1,3-diol",0,0,C9H12O4,10805.0,CCCCCCCCCOOO,CCCCCCCCCOOO,4,146668476;129670407;89293893;58193367
143513221,298.4,C20H26O2,CC.CC1CCC(C2=C1C=C(C=C2)O)(C)C3=CC=C(C=C3)O,"ethane;5-(4-hydroxyphenyl)-5,8-dimethyl-7,8-dihydro-6H-naphthalen-2-ol",0,0,C20H26O3,10870747.0,CCCCCCCCCCCCCOCCCCCCCO,CCCCCCCCCCCCCOCCCCCCCO,1,137648055
143495170,200.23,C13H12O2,C1C=C(C=CC(=C1)O)C2=CC=C(C=C2)O,"5-(4-hydroxyphenyl)cyclohepta-1,4,6-trien-1-ol",0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,23,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;59014815;58381751;56604629;19910372;17996014;15506971;11977435
143452397,200.23,C13H12O2,C1=CC(C=CC(=C1)O)C2=CC=C(C=C2)O,"5-(4-hydroxyphenyl)cyclohepta-1,3,6-trien-1-ol",0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,23,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;59014815;58381751;56604629;19910372;17996014;15506971;11977435
143276422,228.29,C15H16O2,CC.C1=CC(=CC=C1C=O)C2=CC=C(C=C2)O,ethane;4-(4-hydroxyphenyl)benzaldehyde,0,0,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,CCCCCCCCCOCCCCCCO,9,163839147;154400824;101299639;101299599;84157248;70520955;19887670;14848833;656689
143270919,182.22,C10H14O3,CO.C1=CC(=CC=C1CCC=O)O,3-(4-hydroxyphenyl)propanal;methanol,0,0,C10H14O4,3516.0,COCCCCCCCCCOO,COCCCCCCCCCOO,5,144093572;101154580;55267374;10750461;161566
143244284,272.4,C18H24O2,C[C@H]1CCC[C@H](C1)C2(CC2C)C(=O)C3=CC=C(C=C3)O,"(4-hydroxyphenyl)-[2-methyl-1-[(1R,3S)-3-methylcyclohexyl]cyclopropyl]methanone",0,0,C18H24O3,19593730.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,1,144844590
143124733,168.19,C9H12O3,CC.C1=CC(=CC=C1O)OC=O,ethane;(4-hydroxyphenyl) formate,0,0,C9H12O4,10805.0,CCCCCCCCOOCO,CCCCCCCCOOCO,1,171114898
143009404,428.7,C29H48O2,CCC.CCCCCC(C)(C)CCC.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4,4-dimethylnonane;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;propane",0,0,C29H48O3,23427653.0,CCCCCCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,129688828
143006292,228.29,C15H16O2,C/C=C(\C=C/C(=C)C(=O)C)/C1=CC=C(C=C1)O,"(4Z,6E)-6-(4-hydroxyphenyl)-3-methylideneocta-4,6-dien-2-one",0,0,C15H16O3,102722.0,CCCCCCCCOCCCCCCCO,CCCCCCCCOCCCCCCCO,4,101299643;101299603;70330436;21586709
142956909,330.5,C21H30O3,CC.CC(C)C.C1CC2=C(C=CC(=C2)O)O[C@H]1C3=CC=C(C=C3)O,"ethane;(2R)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-6-ol;2-methylpropane",0,0,C21H30O4,6455673.0,CCCCCCCCCCCCCCOOCCCCCCCO,CCCCCCCCCCCCCCOOCCCCCCCO,1,144371450
142949422,364.4,C26H20O2,C1C=CC(=CC=C1O)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)O,"4-[9-(4-hydroxyphenyl)fluoren-9-yl]cyclohepta-1,3,5-trien-1-ol",0,0,C26H20O3,58381749.0,CCCCCCCOCCCCCCCCCCCCCCCCCCCO,CCCCCCCOCCCCCCCCCCCCCCCCCCCO,1,70182087
142669859,228.29,C15H16O2,CC(C)C1=CC=CC(=C1O)C2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-6-propan-2-ylphenol,0,0,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,CCCCCCCCCOCCCCCCO,9,163839147;154400824;101299639;101299599;84157248;70520955;19887670;14848833;656689
142627338,270.4,C18H22O2,CCC(CC)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-ethyl-2-(4-hydroxyphenyl)butyl]phenol,0,24,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
142347597,200.23,C13H12O2,C1C=CC(=CC=C1C2=CC=C(C=C2)O)O,"4-(4-hydroxyphenyl)cyclohepta-1,3,6-trien-1-ol",0,0,C13H12O3,11977435.0,CCCCCCCCCCCCCOO,CCCCCCCCCCCCCOO,20,152408275;172555409;101299760;101299759;101299731;101299727;101299724;101299723;101299716;101299713;101299710;101299681;101299678;101299675;75528907;70822426;66698207;58381745;18913870;15095647
142279164,332.4,C23H24O2,CC1=CC(=C(C=C1C(C)C2=CC=CC=C2)C(C)C3=CC=C(C=C3)O)O,2-[1-(4-hydroxyphenyl)ethyl]-5-methyl-4-(1-phenylethyl)phenol,0,0,C23H24O3,14027582.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCCCCOO,1,22164972
142173983,242.31,C16H18O2,CC(C)(C1=CC=C(CC=C1)O)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]cyclohepta-1,3,5-trien-1-ol",0,0,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCO,8,159210295;157057758;101303284;101303275;101303274;101303220;101303211;101303210
142137621,242.31,C16H18O2,CC(C)(C1=CC=C(C=CC1)O)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]cyclohepta-1,3,6-trien-1-ol",0,0,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCO,8,159210295;157057758;101303284;101303275;101303274;101303220;101303211;101303210
142055618,182.22,C10H14O3,CC.C1=CC(=CC=C1C(C=O)O)O,ethane;2-hydroxy-2-(4-hydroxyphenyl)acetaldehyde,0,0,C10H14O4,3516.0,CCCCCCCCCCOOO,CCCCCCCCCCOOO,1,20789931
142017568,270.4,C18H22O2,CCCC1=C(C=CC(=C1)O)C(C)CC2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)propan-2-yl]-3-propylphenol,0,0,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
141977043,328.4,C21H28O3,CC.CCCC1C2=C(C=C(C=C2)O)OCC1(C)C3=CC=C(C=C3)O,"ethane;3-(4-hydroxyphenyl)-3-methyl-4-propyl-2,4-dihydrochromen-7-ol",0,0,C21H28O4,19352786.0,CCCCCCCCCCCCOOCCCCCCCCCO,CCCCCCCCCCCCOOCCCCCCCCCO,2,139787646;19352786
141846039,320.4,C22H24O2,CC.CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,ethane;4-[1-(4-hydroxyphenyl)-1-phenylethyl]phenol,0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
141776783,222.32,C14H22O2,CC(C)C.CC(C)C(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)-2-methylpropan-1-one;2-methylpropane,0,0,C14H22O3,10421716.0,CCCCCCCCOCCCCCCO,CCCCCCCCOCCCCCCO,15,83942755;83942629;83941744;83941621;83939770;70402590;22805383;20333791;17971216;17970234;17970162;17969641;17969347;17969143;10421716
141762091,440.5,C28H24O5,C1=CC(=C2C(C(OC2=C1)C3=CC=C(C=C3)O)C4=CC(=CC(=C4)O)O)CCC5=CC=C(C=C5)O,"5-[2-(4-hydroxyphenyl)-4-[2-(4-hydroxyphenyl)ethyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",0,1,C28H24O6,68846116.0,CCCCCCOCCCCCCCCOCCCCCCOOCCCCCCCCO,CCCCCCOCCCCCCCCOCCCCCCOOCCCCCCCCO,1,141761849
141443939,304.4,C21H20O2,CC1=C(C=CC(=C1)C(CC2=CC=C(C=C2)O)C3=CC=CC=C3)O,4-[2-(4-hydroxyphenyl)-1-phenylethyl]-2-methylphenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
141400339,298.4,C20H26O2,CCC(C)CC(C)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[1-(4-hydroxyphenyl)-2,4-dimethylhexyl]phenol",0,0,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,3,164146799;141095773;139838633
141378426,200.23,C13H12O2,C=C1C=C(C=CC1O)C2=CC=C(C=C2)O,"4-(4-hydroxyphenyl)-6-methylidenecyclohexa-2,4-dien-1-ol",0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,23,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;59014815;58381751;56604629;19910372;17996014;15506971;11977435
141349407,320.4,C22H24O2,C1CC2C3CCC(C3)(C2(C1)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[2-(4-hydroxyphenyl)-1-tricyclo[5.2.1.02,6]decanyl]phenol",0,2,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
141268668,228.29,C15H16O2,CCCC1=C(C=CC(=C1)C2=CC=C(C=C2)O)O,4-(4-hydroxyphenyl)-2-propylphenol,0,5,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,7,169863683;155262286;134525037;102282001;101299642;101299602;68467507
141264789,298.4,C20H26O2,CC(CCCCCCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[7-(4-hydroxyphenyl)octyl]phenol,0,1,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCO,3,164146799;141095773;139838633
141228687,270.4,C18H22O2,CC(CC1=CC=C(C=C1)O)CC(C)C2=CC=C(C=C2)O,4-[4-(4-hydroxyphenyl)-2-methylpentyl]phenol,0,33,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
141197423,304.4,C21H20O2,CC(C)C1=C(C=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-4-propan-2-ylphenyl]phenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
141183689,292.4,C20H20O2,CCC1=C(C=CC(=C1)C2=CCC(C=C2)C3=CC=C(C=C3)O)O,"2-ethyl-4-[4-(4-hydroxyphenyl)cyclohexa-1,5-dien-1-yl]phenol",0,7,C20H20O3,19088711.0,CCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCOO,1,153387746
141133383,312.4,C21H28O2,CCC1=C(C=CC(=C1CC)O)C(CC)(CC)C2=CC=C(C=C2)O,"2,3-diethyl-4-[3-(4-hydroxyphenyl)pentan-3-yl]phenol",0,0,C21H28O3,5239155.0,CCCCCCCCCCOCCCCCCCCCCCO,CCCCCCCCCCOCCCCCCCCCCCO,2,71052745;5239155
141075019,350.4,C25H18O2,C1C2=CC=CC=C2C3=C1C(=CC=C3)C4=C(C=CC(=C4)O)C5=CC=C(C=C5)O,3-(9H-fluoren-1-yl)-4-(4-hydroxyphenyl)phenol,0,0,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
141068557,350.4,C25H18O2,C1=CC=C(C=C1)C2(C3=C(C4=CC=CC=C42)C(=CC=C3)O)C5=CC=C(C=C5)O,9-(4-hydroxyphenyl)-9-phenylfluoren-4-ol,0,0,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
141029378,264.3,C18H16O2,C1C=CC=CC1(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[1-(4-hydroxyphenyl)cyclohexa-2,4-dien-1-yl]phenol",0,7,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,1,68488733
140999894,228.29,C15H16O2,CC(CC1=CC(=CC=C1)O)C2=CC=C(C=C2)O,3-[2-(4-hydroxyphenyl)propyl]phenol,0,4,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,CCCCCCCCCOCCCCCCO,9,163839147;154400824;101299639;101299599;84157248;70520955;19887670;14848833;656689
140973965,228.29,C15H16O2,C1CC2=C(C=C1)C(CC2)(C3=CC=C(C=C3)O)O,"1-(4-hydroxyphenyl)-2,3,4,5-tetrahydroinden-1-ol",0,0,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,7,169863683;155262286;134525037;102282001;101299642;101299602;68467507
140279657,228.29,C15H16O2,CCCC1=C(C(=CC=C1)C2=CC=C(C=C2)O)O,2-(4-hydroxyphenyl)-6-propylphenol,0,0,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,7,169863683;155262286;134525037;102282001;101299642;101299602;68467507
140264419,270.4,C18H22O2,CCC(CCC1=CC(=C(C=C1)O)C)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)pentyl]-2-methylphenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCOCCCCCCCO,CCCCCCCCCCCOCCCCCCCO,1,137643922
140241436,304.4,C21H20O2,CC(C1=CC=C(C=C1)CC2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[[4-[1-(4-hydroxyphenyl)ethyl]phenyl]methyl]phenol,0,6,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
140241434,332.4,C23H24O2,CC1=CC(=CC(=C1O)C)C(C)C2=CC=C(C=C2)CC3=CC=C(C=C3)O,"4-[1-[4-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,6-dimethylphenol",0,6,C23H24O3,14027582.0,CCCCCCCOCCCCCCCCCCCCCCCCO,CCCCCCCOCCCCCCCCCCCCCCCCO,1,52952909
140200869,270.4,C18H22O2,CCC(C)(CCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)-3-methylpentyl]phenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
140190185,360.5,C25H28O2,C1CC(=CCC1CC2CCC(=CC2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[4-[[4-(4-hydroxyphenyl)cyclohex-3-en-1-yl]methyl]cyclohexen-1-yl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
140172513,276.3,C19H16O2,CC1=CC2=C(C=C1)C(=C(C=C2)C)C(=O)C3=CC=C(C=C3)O,"(2,6-dimethylnaphthalen-1-yl)-(4-hydroxyphenyl)methanone",0,0,C19H16O3,167947.0,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCOCCCCCCO,1,71219104
