Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
172871001,654.7,C42H38O7,C1=CC(=CC(=C1)O)CCC2=CC(=C(C=C2)O)OC3=CC(=CC(=C3)CCC4=CC=C(C=C4)O)OC5=C(C=CC(=C5)CCC6=CC(=CC=C6)O)O,2-[3-[2-hydroxy-5-[2-(3-hydroxyphenyl)ethyl]phenoxy]-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-4-[2-(3-hydroxyphenyl)ethyl]phenol,0,0,C42H38O8,172870888.0,CCCCCCOCCCCCCCCOOCCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOO,CCCCCCOCCCCCCCCOOCCCCCCCCCCCCCCOOCCCCCC,0,
172870572,574.7,C34H38O8,COC1=C(C(=C(C=C1CCC2=CC=C(C=C2)O)C3=C(C(=C(C(=C3)CCC4=CC=C(C=C4)O)OC)OC)OC)OC)OC,"4-[2-[5-[5-[2-(4-hydroxyphenyl)ethyl]-2,3,4-trimethoxyphenyl]-2,3,4-trimethoxyphenyl]ethyl]phenol",0,0,C34H38O9,102383363.0,COCCCCCCCCCCCCCCOCCCCCCCCCCCCCCOOCOCOCOCOC,COCCCCCCCCCCCCCCOCCCCCCCCCCCCCCO,0,
172870514,654.7,C42H38O7,C1=CC(=CC=C1CCC2=CC(=C(C=C2)O)OC3=CC(=CC(=C3)CCC4=CC=C(C=C4)O)OC5=C(C=CC(=C5)CCC6=CC=C(C=C6)O)O)O,2-[3-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C42H38O8,172870888.0,CCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOO,CCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOCCCCCCC,0,
172870513,670.7,C42H38O8,C1=CC(=CC(=C1)O)CCC2=CC(=C(C(=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O)OC5=C(C=CC(=C5)CCC6=CC=C(C=C6)O)O,"2,6-bis[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-4-[2-(3-hydroxyphenyl)ethyl]phenol",0,0,C42H38O9,172870810.0,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOOOOCCCCCCCCCCCCCCOO,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOOOOCCCCCC,0,
172869208,358.5,C22H30O4,C[C@H](CC[C@H](CC1=CC=C(C=C1)O)[C@@H](CC2=CC=C(C=C2)O)[C@@H](C)O)O,"(2R,3R,4R,7R)-3,4-bis[(4-hydroxyphenyl)methyl]octane-2,7-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCCCCCCOCCOO,CCCCCCCCCCCCOCCC,0,
172869207,358.5,C22H30O4,C[C@H](CC[C@@H](CC1=CC=C(C=C1)O)[C@H](CC2=CC=C(C=C2)O)[C@@H](C)O)O,"(2R,3S,4S,7R)-3,4-bis[(4-hydroxyphenyl)methyl]octane-2,7-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCCCCCCOCCOO,CCCCCCCCCCCCOCCC,0,
172869202,358.5,C22H30O4,C[C@@H](CC[C@H](CC1=CC=C(C=C1)O)[C@@H](CC2=CC=C(C=C2)O)[C@H](C)O)O,"(2S,3R,4R,7S)-3,4-bis[(4-hydroxyphenyl)methyl]octane-2,7-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCCCCCCOCCOO,CCCCCCCCCCCCOCCC,0,
172869201,358.5,C22H30O4,C[C@@H](CC[C@@H](CC1=CC=C(C=C1)O)[C@H](CC2=CC=C(C=C2)O)[C@H](C)O)O,"(2S,3S,4S,7S)-3,4-bis[(4-hydroxyphenyl)methyl]octane-2,7-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCCCCCCOCCOO,CCCCCCCCCCCCOCCC,0,
172869196,358.5,C22H30O4,C1=CC(=CC=C1C[C@@H](CCCCO)[C@H](CCO)CC2=CC=C(C=C2)O)O,"(3S,4R)-3,4-bis[(4-hydroxyphenyl)methyl]octane-1,8-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCOCCCCCCCOO,CCCCCCCCCCCCOCCC,0,
172869195,358.5,C22H30O4,C1=CC(=CC=C1C[C@H](CCCCO)[C@@H](CCO)CC2=CC=C(C=C2)O)O,"(3R,4S)-3,4-bis[(4-hydroxyphenyl)methyl]octane-1,8-diol",0,0,C22H30O5,20305153.0,CCCCCCCCCCCCOCCCOCCCCCCCOO,CCCCCCCCCCCCOCCC,0,
172863922,622.7,C39H42O7,CC(C)(C1=CC=C(C=C1)O)C2=CC(=C(CC2(C3=CC(=C(C=C3O)O)C(C)(C)C4=CC=C(C=C4)O)O)O)C(C)(C)C5=CC=C(C=C5)O,"4-[1,5-dihydroxy-2,4-bis[2-(4-hydroxyphenyl)propan-2-yl]cyclohexa-2,4-dien-1-yl]-6-[2-(4-hydroxyphenyl)propan-2-yl]benzene-1,3-diol",0,6,C39H42O8,163676071.0,CCCCCCCCCOCCCCCCCCCCCCOOCCCCCCCCCOOOCCCCCCCCCO,CCCCCCCCCOCCCCCCCCCCCCOOCCCCCCCCCOOO,0,
172856156,480.6,C32H32O4,CC1=CC(=C(C=C1C(C2=CC=C(C=C2)O)(C3=CC=C(C=C3)O)C4=CC=CC=C4O)C5CCCCC5)O,2-cyclohexyl-4-[(2-hydroxyphenyl)-bis(4-hydroxyphenyl)methyl]-5-methylphenol,0,2,C32H32O5,144463046.0,CCCCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCOCCCC,0,
172850080,546.6,C36H34O5,CC(C)(C1=CC=C(C=C1)O)C2=CC(=C(C(=C2C3=CC=C(C=C3)O)C(C)(C)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)O,"2,4-bis(4-hydroxyphenyl)-3,5-bis[2-(4-hydroxyphenyl)propan-2-yl]phenol",0,2,C36H34O6,11478558.0,CCCCCCCCCOCCCCCCCCCCCCOCCCCCCCCCOCCCCCCOO,CCCCCCCCCOCCCCCCCCCCCCOCCCCCCCC,0,
172826693,404.5,C27H32O3,CCCC(CC(CC(C)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4,6-bis(4-hydroxyphenyl)nonan-2-yl]phenol",0,1,C27H32O4,10432286.0,CCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCC,0,
172810620,370.4,C25H22O3,CC/C(=C(/C1=CC=C(C=C1)C=CC(=O)O)\C2=CC=C(C=C2)O)/C3=CC=CC=C3,3-[4-[(E)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl]prop-2-enoic acid,0,2,C25H22O4,71122214.0,CCCCCCCCCCCCCOOCCCCCCOCCCCCC,CCCCCCCCCCCCCOOCCC,0,
172810301,438.6,C30H30O3,CC(C1=CC=C(C=C1)O)C(C2=CC=C(C=C2)C(C)(C)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[1-(4-hydroxyphenyl)-1-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]propan-2-yl]phenol,0,5,C30H30O4,10695030.0,CCCCCCCCOCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCOCCCCCCCCCCCCCC,0,
172806488,366.4,C26H22O2,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=CC(=C3)C4=CC=CC=C4,4-[1-(4-hydroxyphenyl)-1-(3-phenylphenyl)ethyl]phenol,0,2,C26H22O3,58381747.0,CCCCCCCCOCCCCCCOCCCCCCCCCCCC,CCCCCCCCOCCCCCCOCC,0,
172788065,368.5,C23H28O4,CCC1=C(C=C(C(=C1CC2CO2)C(C)(C)C3=CC=C(C=C3)O)CC4CO4)O,"2-ethyl-4-[2-(4-hydroxyphenyl)propan-2-yl]-3,5-bis(oxiran-2-ylmethyl)phenol",0,2,C23H28O5,24879969.0,CCCCCCCCCCCOCCCCCCCCCOCCCOO,CCCCCCCCCCCOCCCCC,0,
172781253,442.5,C31H22O3,C1=CC=C2C3=C(C(C2=C1)C4=CC=C(C=C4)O)C(=C(C=C3)C5=CC=C(C=C5)O)C6=CC=C(C=C6)O,"4-[1,2-bis(4-hydroxyphenyl)-9H-fluoren-9-yl]phenol",0,2,C31H22O4,161485168.0,CCCCCCCCCCCCCCCOCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCCCCCC,0,
172776157,588.7,C39H40O5,CC1=C(C(=C(C=C1)O)CC2=C(C(=C(C(=C2)C)O)CC3=CC=C(C=C3)O)C)CC4=C(C(=C(C(=C4)C)O)CC5=CC=C(C=C5)O)C,"4-[[3-hydroxy-2-[[4-hydroxy-3-[(4-hydroxyphenyl)methyl]-2,5-dimethylphenyl]methyl]-6-methylphenyl]methyl]-2-[(4-hydroxyphenyl)methyl]-3,6-dimethylphenol",0,2,C39H40O6,159574783.0,CCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCCOCCCCCCCOC,CCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCC,0,
172744155,488.7,C33H44O3,CC1=C(C=CC(C1)(C2CCCCC2)O)C(C3=CC=C(C=C3)O)C4=C(CC(C=C4)(C5CCCCC5)O)C,"1-cyclohexyl-4-[(4-cyclohexyl-4-hydroxy-2-methylcyclohexa-1,5-dien-1-yl)-(4-hydroxyphenyl)methyl]-5-methylcyclohexa-2,4-dien-1-ol",0,2,C33H44O4,59001875.0,CCCCCCCCCCCCCOCCCCCCCOCCCCCCCCCCCCOC,CCCCCCCCCCCCCOCCCCCCCOCCCC,0,
172729051,402.5,C23H30O6,CCC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C(CCCO)(CCCO)C(=O)O,"3,3-bis(4-hydroxyphenyl)-2,2-bis(3-hydroxypropyl)pentanoic acid",0,2,C23H30O7,153391829.0,CCCCCCCCCOCCCCCCOCCCCOCCCOCOO,CCCCCCCCCOCCCCCCOCC,0,
172725425,460.6,C30H36O4,CC(=CCC1=CC(=C(/C=C/C2=CC=C(C=C2)O)O)C(=O)C(C1=O)(CC=C(C)C)CC=C(C)C)C,"6-[(E)-1-hydroxy-3-(4-hydroxyphenyl)prop-2-enylidene]-2,2,4-tris(3-methylbut-2-enyl)cyclohex-4-ene-1,3-dione",0,7,C30H36O5,102349727.0,CCCCCCCCCCCCCCCCOOCOCCOCCCCCCCCCCC,CCCCCCCCCCCCCCCCOOCOCCOC,0,
172716346,480.6,C33H36O3,CC(C)(C1=CC=C(C=C1)C(CCCCCC2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[6-(4-hydroxyphenyl)-6-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]hexyl]phenol,0,4,C33H36O4,161062500.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCCCOCCCC,0,
172707380,442.5,C31H22O3,C1=CC=C2C(=C1)C3=CC=CC(=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)C6=CC=C(C=C6)O,"4-[9,9-bis(4-hydroxyphenyl)fluoren-1-yl]phenol",0,2,C31H22O4,161485168.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCOCCCC,0,
172705669,492.6,C33H32O4,C1=CC=C2C(=C1)C3=CC=CC(=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)CCCCCCCC(=O)O,"8-[9,9-bis(4-hydroxyphenyl)fluoren-1-yl]octanoic acid",0,2,C33H32O5,140541636.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCOCCCCCCO,0,
161834762,512.7,C34H40O4,CC(C)(CCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O.CC(C)(CCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)-3-methylbutyl]phenol,0,2,C34H40O5,91516584.0,CCCCCCCCCCCOCCCCCCOCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCOCCCCCCOCCCCCCCCC,0,
161789462,544.7,C34H40O6,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.CC(C)(C1=CC=C(C=C1)OCCO)C2=CC=C(C=C2)OCCO,2-[4-[2-[4-(2-hydroxyethoxy)phenyl]propan-2-yl]phenoxy]ethanol;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,0,5,C34H40O7,101363783.0,CCCCCCCCCOCCCCCCOCCCCCCCCCOCCOCCCCCCOCCO,CCCCCCCCCOCCCCCCOCCCCCCCCCOCCO,0,
161685338,568.8,C38H48O4,CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,2-tert-butyl-6-[(3-tert-butyl-2-hydroxy-5-methylphenyl)methyl]-4-methylphenol;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,0,18,C38H48O5,52946714.0,CCCCCCCCCCCOCCCCCCCCCCCCOCCCCCCCCCOCCCCCCO,CCCCCCCCCCCOCCCCCCCCCCCCOCCCCCCC,0,
161638052,510.7,C34H38O4,CC1=CC(=C(C(=C1)CC2=CC(=CC(=C2O)C)C)O)C.C1CCC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"2-[(2-hydroxy-3,5-dimethylphenyl)methyl]-4,6-dimethylphenol;4-[1-(4-hydroxyphenyl)cyclopentyl]phenol",0,2,C34H38O5,140164769.0,CCCCCCCCCCCCCCOCCOCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCOCCCCCCCCCC,0,
161389854,502.7,C33H42O4,CCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.CC1(CC=C(C=C1)O)C(C)(C)C2(CC=C(C=C2)O)C,"4-[2-(4-hydroxy-1-methylcyclohexa-2,4-dien-1-yl)propan-2-yl]-4-methylcyclohexa-1,5-dien-1-ol;4-[1-(4-hydroxyphenyl)butyl]phenol",0,19,C33H42O5,57382131.0,CCCCCCCCCCOCCCCCCOCCCCCCCOCCCCCCCCCOC,CCCCCCCCCCOCCCCCCOCCCCCCCOC,0,
161108179,512.7,C34H40O4,CC1=C(C=CC(=C1C)O)C(C)(C)C2=CC=C(C=C2)O.CC1=C(C=CC(=C1C)O)C(C)(C)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]-2,3-dimethylphenol",0,4,C34H40O5,91516584.0,CCCCCCCCOCCCCCCCCCOCCCCCCCCOCCCCCCCCCO,CCCCCCCCOCCCCCCCCCOCCCCCCCCO,0,
160993742,640.8,C42H40O6,CC1=CC(=CC(=C1O)C)C2=CC(=C(C(=C2)C)O)C.C1=CC(=CC=C1CC(C2=CC=C(C=C2)O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)O,"4-(4-hydroxy-3,5-dimethylphenyl)-2,6-dimethylphenol;4-[2,2,2-tris(4-hydroxyphenyl)ethyl]phenol",0,3,C42H40O7,162094913.0,CCCCCCCOCCCCCCCCOCCCCCCCCCCCCCCCOCCCCCCOCCCCCCOO,CCCCCCCOCCCCCCCCOCCCCCCCCCCCCCCCOCCCCC,0,
160983626,558.7,C38H38O4,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O.C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)cyclohexyl]phenol;4-[1-(4-hydroxyphenyl)-1-phenylethyl]phenol,0,111,C38H38O5,143901391.0,CCCCCCCCCCCCCCOCCCCCCOCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCOCCCCCCOCCCCCCCCCC,0,
160888023,398.5,C27H26O3,CC1=CC=CC=C1O.CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-1-phenylethyl]phenol;2-methylphenol,0,2,C27H26O4,168236509.0,CCCCCCCOCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCOCCCCCCCCCCCC,0,
160609159,594.7,C34H42O9,CCO[C@@H](CC(=O)OC)C1=CC=C(C=C1)O.CCO[C@@H](CC(=O)OC)C1=CC=C(C=C1)OC2CCC3=C2C=CC=C3OC,"methyl (3S)-3-ethoxy-3-(4-hydroxyphenyl)propanoate;methyl (3S)-3-ethoxy-3-[4-[(4-methoxy-2,3-dihydro-1H-inden-1-yl)oxy]phenyl]propanoate",0,1,C34H42O10,15946242.0,CCOCCCOOCCCCCCCOCCOCCCOOCCCCCCCOCCCCCCCCCOC,CCOCCCOOCCCCCCCOCCOCCCOOCCCCCCCOC,0,
160479705,370.4,C25H22O3,C.C1=CC(=C(C(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[2,3-bis(4-hydroxyphenyl)phenyl]phenol;methane",0,7,C25H22O4,71122214.0,CCCCCCCCCCCCCOCCCCCCOCCCCCCO,CCCCCCCCCCCCCOCCCC,0,
160445077,396.5,C28H28O2,CC1=CC(=CC(=C1)C2=CC(=CC(=C2)C)C)C.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,"1-(3,5-dimethylphenyl)-3,5-dimethylbenzene;4-(4-hydroxyphenyl)phenol",0,26,C28H28O3,21569574.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCC,0,
160333365,498.7,C33H38O4,CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.CC(C)C(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)butan-2-yl]phenol;4-[2-(4-hydroxyphenyl)-3-methylbutan-2-yl]phenol,0,3,C33H38O5,166059420.0,CCCCCCCCCCOCCCCCCOCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCOCCCCCCCCC,0,
160194572,348.5,C24H28O2,CC(C)C1=C(CC(C=C1)(C2=CC=C(C=C2)O)C(C)C)C3=CC=C(C=C3)O,"4-[5-(4-hydroxyphenyl)-2,5-di(propan-2-yl)cyclohexa-1,3-dien-1-yl]phenol",0,6,C24H28O3,67668771.0,CCCCCCCCCCCCCCCOCCCCCCCCCO,CCCCCCCCCCCCCCCO,0,
159896278,696.9,C46H48O6,CC1=CC(=C(C(=C1)O)C(C2=CC=C(C=C2)O)C3=C(C=C(C=C3O)C)C)C.CC1=CC(=CC(=C1O)C)C(C2=CC=C(C=C2)O)C3=CC(=C(C(=C3)C)O)C,"2-[(2-hydroxy-4,6-dimethylphenyl)-(4-hydroxyphenyl)methyl]-3,5-dimethylphenol;4-[(4-hydroxy-3,5-dimethylphenyl)-(4-hydroxyphenyl)methyl]-2,6-dimethylphenol",0,3,C46H48O7,159988640.0,CCCCCCCOCCCCCCCOCCCCCCOCCCCCCCCCCOCCCCCCCCOCCCCCCCOC,CCCCCCCOCCCCCCCOCCCCCCOCCCCCCCCCCOCCCCCCCC,0,
159842822,724.9,C48H52O6,CC(C)(C1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O.CC(C)(C1=CC(=CC=C1)C(C)(C)C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O,"4-[2-[3-[2-(3,4-dihydroxyphenyl)propan-2-yl]phenyl]propan-2-yl]benzene-1,2-diol;4-[2-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]propan-2-yl]phenol",0,9,C48H52O7,161715566.0,CCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCCCCCCCCCCCCCOOCCCCCCOO,CCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCCCCCCCCCCCCC,0,
159609651,364.4,C20H28O6,CC1CCC2(C1(CCC(C2)CC3=CC=C(C=C3)O)C)O.C(=O)(C(=O)O)O,"5-[(4-hydroxyphenyl)methyl]-1,7a-dimethyl-2,3,4,5,6,7-hexahydro-1H-inden-3a-ol;oxalic acid",0,1,C20H28O7,10904996.0,CCCCCCCCCCCCCCCCCOCOCOCOOO,CCCCCCCCCCCCCCCC,0,
159599615,346.4,C17H30O7,CO.CO.CO.CO.CO.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,4-(4-hydroxyphenyl)phenol;methanol,0,1,C17H30O8,58860242.0,COCOCOCOCOCCCCCCCCCCCCOO,COCOCOCOCOCCCC,0,
